"game_id","season","week","season_type","start_date","start_time_tbd","neutral_site","conference_game","attendance","venue_id","venue","home_id","home_team","home_conference","home_points","home_post_win_prob","away_id","away_team","away_conference","away_points","away_post_win_prob","excitement_index","PBP"
401237513,2020,5,"regular","2020-10-03T17:00:00.000Z",FALSE,FALSE,FALSE,NA,3992,"Williams Stadium",2335,"Liberty","FBS Independents",28,0.998452214,2453,"North Alabama",NA,7,0.001547786,1.588453199,TRUE
401240040,2020,5,"regular","2020-10-03T17:30:00.000Z",FALSE,FALSE,FALSE,NA,3841,"Blaik Field at Michie Stadium",349,"Army","FBS Independents",55,0.997289774,2000,"Abilene Christian",NA,23,0.002710226,1.295883486,TRUE
401212486,2020,5,"regular","2020-10-03T19:30:00.000Z",FALSE,FALSE,TRUE,NA,3735,"Gerald J. Ford Stadium",2567,"SMU","American Athletic",30,0.634197558,235,"Memphis","American Athletic",27,0.365802442,10.03934421,TRUE
401237093,2020,5,"regular","2020-10-03T19:30:00.000Z",FALSE,FALSE,TRUE,NA,3657,"Bryant Denny Stadium",333,"Alabama","SEC",52,0.998790986,245,"Texas A&M","SEC",24,0.001209014,2.425828377,TRUE
401236001,2020,5,"regular","2020-10-03T19:30:00.000Z",FALSE,FALSE,TRUE,NA,3636,"Bill Snyder Family Football Stadium",2306,"Kansas State","Big 12",31,0.921738763,2641,"Texas Tech","Big 12",21,0.078261237,7.349842563,TRUE
401212476,2020,5,"regular","2020-10-03T19:30:00.000Z",FALSE,FALSE,TRUE,NA,3854,"Nippert Stadium",2132,"Cincinnati","American Athletic",28,0.963991685,58,"South Florida","American Athletic",7,0.036008315,2.115855164,TRUE
401234597,2020,5,"regular","2020-10-03T19:30:00.000Z",FALSE,FALSE,TRUE,NA,3615,"Alumni Stadium",103,"Boston College","ACC",22,0.006602516,153,"North Carolina","ACC",26,0.993397484,4.112397284,TRUE
401236000,2020,5,"regular","2020-10-03T19:30:00.000Z",FALSE,FALSE,TRUE,NA,3833,"Memorial Stadium",2305,"Kansas","Big 12",7,0.000328278,197,"Oklahoma State","Big 12",47,0.999671722,0.893131034,TRUE
401207136,2020,5,"regular","2020-10-03T20:00:00.000Z",FALSE,FALSE,TRUE,NA,3715,"FAU Stadium",2226,"Florida Atlantic","Conference USA",21,0.532023259,2429,"Charlotte","Conference USA",17,0.467976741,6.351508752,TRUE
401238034,2020,5,"regular","2020-10-03T20:00:00.000Z",FALSE,FALSE,FALSE,NA,3697,"Bobby Bowden Field at Doak Campbell Stadium",52,"Florida State","ACC",41,0.994937039,55,"Jacksonville State",NA,24,0.005062961,4.941306061,TRUE
401234599,2020,5,"regular","2020-10-03T20:00:00.000Z",FALSE,FALSE,TRUE,NA,3982,"Wallace Wade Stadium",150,"Duke","ACC",31,0.053442115,259,"Virginia Tech","ACC",38,0.946557885,6.720956732,TRUE
401237097,2020,5,"regular","2020-10-03T20:00:00.000Z",FALSE,FALSE,TRUE,NA,3683,"Commonwealth Stadium",96,"Kentucky","SEC",41,0.946305612,145,"Ole Miss","SEC",42,0.053694388,7.335492029,TRUE
401207138,2020,5,"regular","2020-10-03T21:00:00.000Z",FALSE,FALSE,TRUE,NA,3725,"Johnny Red"""" Floyd Stadium""""",2393,"Middle Tennessee","Conference USA",17,0.455370723,98,"Western Kentucky","Conference USA",20,0.544629277,6.227524124,TRUE
401212557,2020,5,"regular","2020-10-03T22:00:00.000Z",FALSE,FALSE,FALSE,NA,3713,"Falcon Stadium",2005,"Air Force","Mountain West",40,0.998373567,2426,"Navy","American Athletic",7,0.001626433,4.705105358,TRUE
401215305,2020,5,"regular","2020-10-03T23:00:00.000Z",FALSE,FALSE,TRUE,NA,3817,"Malone Stadium",2433,"Louisiana Monroe","Sun Belt",30,0.003857288,290,"Georgia Southern","Sun Belt",35,0.996142712,3.433520897,TRUE
401212531,2020,5,"regular","2020-10-03T23:30:00.000Z",FALSE,FALSE,TRUE,NA,3652,"Bright House Networks Stadium",2116,"UCF","American Athletic",26,0.095557822,202,"Tulsa","American Athletic",34,0.904442178,5.27841812,TRUE
401237095,2020,5,"regular","2020-10-03T23:30:00.000Z",FALSE,FALSE,TRUE,NA,3917,"Sanford Stadium",61,"Georgia","SEC",27,0.998096677,2,"Auburn","SEC",6,0.001903323,2.71403199,TRUE
401237098,2020,5,"regular","2020-10-03T23:30:00.000Z",FALSE,FALSE,TRUE,NA,3973,"Vanderbilt Stadium",238,"Vanderbilt","SEC",7,0.008780873,99,"LSU","SEC",41,0.991219127,1.352241901,TRUE
401207139,2020,5,"regular","2020-10-03T23:30:00.000Z",FALSE,FALSE,TRUE,NA,3825,"Apogee Stadium",249,"North Texas","Conference USA",31,0.357918883,2572,"Southern Mississippi","Conference USA",41,0.642081117,4.387445144,TRUE
401237094,2020,5,"regular","2020-10-03T23:30:00.000Z",FALSE,FALSE,TRUE,NA,3693,"Davis Wade Stadium",344,"Mississippi State","SEC",14,0.005460847,8,"Arkansas","SEC",21,0.994539153,7.0631136,TRUE
401235999,2020,5,"regular","2020-10-03T23:30:00.000Z",FALSE,FALSE,TRUE,NA,3772,"Jack Trice Stadium",66,"Iowa State","Big 12",37,0.894251795,201,"Oklahoma","Big 12",30,0.105748205,7.550746516,TRUE
401234598,2020,5,"regular","2020-10-04T00:00:00.000Z",FALSE,FALSE,TRUE,NA,3836,"Memorial Stadium",228,"Clemson","ACC",41,0.959899098,258,"Virginia","ACC",23,0.040100902,1.617699145,TRUE
401212523,2020,6,"regular","2020-10-08T23:30:00.000Z",FALSE,FALSE,TRUE,NA,4728,"John O'Quinn Field at TDECU Stadium",248,"Houston","American Athletic",49,0.991617697,2655,"Tulane","American Athletic",31,0.008382303,7.265042184,TRUE
401234601,2020,6,"regular","2020-10-09T23:00:00.000Z",FALSE,FALSE,TRUE,NA,721,"Bobby Dodd Stadium at Historic Grant Field",59,"Georgia Tech","ACC",46,0.985455168,97,"Louisville","ACC",27,0.014544832,7.627557122,TRUE
401236005,2020,6,"regular","2020-10-10T16:00:00.000Z",FALSE,TRUE,TRUE,NA,499,"Cotton Bowl",201,"Oklahoma","Big 12",53,0.986289956,251,"Texas","Big 12",45,0.013710044,8.681604259,TRUE
401237106,2020,6,"regular","2020-10-10T16:00:00.000Z",FALSE,FALSE,TRUE,NA,3973,"Vanderbilt Stadium",238,"Vanderbilt","SEC",7,0.016764187,2579,"South Carolina","SEC",41,0.983235813,2.245150172,TRUE
401234607,2020,6,"regular","2020-10-10T16:00:00.000Z",FALSE,FALSE,TRUE,NA,3787,"Kenan Memorial Stadium",153,"North Carolina","ACC",56,0.998762974,259,"Virginia Tech","ACC",45,0.001237026,3.696150861,TRUE
401237102,2020,6,"regular","2020-10-10T16:00:00.000Z",FALSE,FALSE,TRUE,NA,3795,"Kyle Field",245,"Texas A&M","SEC",41,0.695608195,57,"Florida","SEC",38,0.304391805,7.805526718,TRUE
401237105,2020,6,"regular","2020-10-10T16:00:00.000Z",FALSE,FALSE,TRUE,NA,3958,"Tiger Stadium",99,"LSU","SEC",41,0.003230156,142,"Missouri","SEC",45,0.996769844,7.074760319,TRUE
401234608,2020,6,"regular","2020-10-10T16:00:00.000Z",FALSE,FALSE,TRUE,NA,3923,"Scott Stadium",258,"Virginia","ACC",21,0.008498978,152,"NC State","ACC",38,0.991501022,4.633330292,TRUE
401207215,2020,6,"regular","2020-10-10T16:00:00.000Z",FALSE,FALSE,FALSE,NA,3992,"Williams Stadium",2335,"Liberty","FBS Independents",40,0.992728219,2433,"Louisiana Monroe","Sun Belt",7,0.007271781,1.766592996,TRUE
401234605,2020,6,"regular","2020-10-10T16:30:00.000Z",FALSE,FALSE,TRUE,NA,1964,"Carrier Dome",183,"Syracuse","ACC",24,0.000491052,150,"Duke","ACC",38,0.999508948,6.149375491,TRUE
401240114,2020,6,"regular","2020-10-10T17:30:00.000Z",FALSE,FALSE,FALSE,NA,3841,"Blaik Field at Michie Stadium",349,"Army","FBS Independents",14,0.995437862,2643,"The Citadel",NA,9,0.004562138,2.477236666,TRUE
401246425,2020,6,"regular","2020-10-10T19:30:00.000Z",FALSE,FALSE,FALSE,NA,3625,"Centennial Bank Stadium",2032,"Arkansas State","Sun Belt",50,0.998953916,2110,"Central Arkansas",NA,27,0.001046084,4.400208162,TRUE
401236003,2020,6,"regular","2020-10-10T19:30:00.000Z",FALSE,FALSE,TRUE,NA,3772,"Jack Trice Stadium",66,"Iowa State","Big 12",31,0.99885766,2641,"Texas Tech","Big 12",15,0.00114234,3.339583697,TRUE
401237103,2020,6,"regular","2020-10-10T19:30:00.000Z",FALSE,FALSE,TRUE,NA,3917,"Sanford Stadium",61,"Georgia","SEC",44,0.963212638,2633,"Tennessee","SEC",21,0.036787362,5.511158559,TRUE
401215308,2020,6,"regular","2020-10-10T19:30:00.000Z",FALSE,FALSE,TRUE,NA,3975,"Veterans Memorial Stadium",2653,"Troy","Sun Belt",37,0.995846906,326,"Texas State","Sun Belt",17,0.004153094,3.471950681,TRUE
401240997,2020,6,"regular","2020-10-10T19:30:00.000Z",FALSE,FALSE,FALSE,NA,3801,"LaVell Edwards Stadium",252,"BYU","FBS Independents",27,0.992059664,2636,"UT San Antonio","Conference USA",20,0.007940336,2.297505086,TRUE
401234603,2020,6,"regular","2020-10-10T20:00:00.000Z",FALSE,FALSE,TRUE,NA,3615,"Alumni Stadium",103,"Boston College","ACC",31,0.906662413,221,"Pittsburgh","ACC",30,0.093337587,10.92922464,TRUE
401237101,2020,6,"regular","2020-10-10T20:00:00.000Z",FALSE,FALSE,TRUE,NA,3785,"Jordan-Hare Stadium",2,"Auburn","SEC",30,0.106589218,8,"Arkansas","SEC",28,0.893410782,4.509526492,TRUE
401236004,2020,6,"regular","2020-10-10T20:00:00.000Z",FALSE,FALSE,TRUE,NA,3616,"Amon G. Carter Stadium",2628,"TCU","Big 12",14,0.477364003,2306,"Kansas State","Big 12",21,0.522635997,6.066380632,TRUE
401207143,2020,6,"regular","2020-10-10T20:00:00.000Z",FALSE,FALSE,TRUE,NA,218,"FIU Stadium",2229,"Florida International","Conference USA",28,0.349752296,2393,"Middle Tennessee","Conference USA",31,0.650247704,8.971402466,TRUE
401212515,2020,6,"regular","2020-10-10T22:00:00.000Z",FALSE,FALSE,TRUE,NA,3852,"Navy-Marine Corps Memorial Stadium",2426,"Navy","American Athletic",31,0.945531355,218,"Temple","American Athletic",29,0.054468645,6.07013926,TRUE
401207145,2020,6,"regular","2020-10-10T23:30:00.000Z",FALSE,FALSE,TRUE,NA,3776,"Joe Aillet Stadium",2348,"Louisiana Tech","Conference USA",21,0.751326301,2638,"UTEP","Conference USA",17,0.248673699,5.049249828,TRUE
401234604,2020,6,"regular","2020-10-10T23:30:00.000Z",FALSE,FALSE,TRUE,NA,3836,"Memorial Stadium",228,"Clemson","ACC",42,0.998895036,2390,"Miami","ACC",17,0.001104964,2.916717875,TRUE
401234606,2020,6,"regular","2020-10-10T23:30:00.000Z",FALSE,FALSE,TRUE,NA,3855,"Notre Dame Stadium",87,"Notre Dame","FBS Independents",42,0.997898244,52,"Florida State","ACC",26,0.002101756,2.598019037,TRUE
401237100,2020,6,"regular","2020-10-10T23:30:00.000Z",FALSE,FALSE,TRUE,NA,3974,"Vaught-Hemingway Stadium",145,"Ole Miss","SEC",48,0.110177769,333,"Alabama","SEC",63,0.889822231,4.612582277,TRUE
401207146,2020,6,"regular","2020-10-10T23:30:00.000Z",FALSE,FALSE,TRUE,NA,3796,"Houchens Industries-L. T. Smith Stadium",98,"Western Kentucky","Conference USA",14,0.002621859,276,"Marshall","Conference USA",38,0.997378141,1.548210952,TRUE
401237104,2020,6,"regular","2020-10-10T23:30:00.000Z",FALSE,FALSE,TRUE,NA,3683,"Commonwealth Stadium",96,"Kentucky","SEC",24,0.977807416,344,"Mississippi State","SEC",2,0.022192584,4.569195482,TRUE
401207142,2020,6,"regular","2020-10-11T00:00:00.000Z",FALSE,FALSE,TRUE,NA,3825,"Apogee Stadium",249,"North Texas","Conference USA",21,0.005002777,2429,"Charlotte","Conference USA",49,0.994997223,3.189696164,TRUE
401215311,2020,7,"regular","2020-10-14T23:30:00.000Z",FALSE,FALSE,TRUE,NA,3666,"Cajun Field",309,"Louisiana","Sun Belt",27,0.307865394,324,"Coastal Carolina","Sun Belt",30,0.692134606,7.90648648,TRUE
401215310,2020,7,"regular","2020-10-15T23:30:00.000Z",FALSE,FALSE,TRUE,NA,3625,"Centennial Bank Stadium",2032,"Arkansas State","Sun Belt",59,0.317428332,2247,"Georgia State","Sun Belt",52,0.682571668,10.14717571,TRUE
401212487,2020,7,"regular","2020-10-16T22:00:00.000Z",FALSE,FALSE,TRUE,NA,4729,"Benson Field at Yulman Stadium",2655,"Tulane","American Athletic",34,0.152194349,2567,"SMU","American Athletic",37,0.847805651,9.971073732,TRUE
401212551,2020,7,"regular","2020-10-17T01:30:00.000Z",FALSE,FALSE,FALSE,NA,3801,"LaVell Edwards Stadium",248,"Houston","American Athletic",26,0.657292595,252,"BYU","FBS Independents",43,0.342707405,7.042013422,TRUE
401234615,2020,7,"regular","2020-10-17T16:00:00.000Z",FALSE,FALSE,FALSE,NA,1964,"Carrier Dome",183,"Syracuse","ACC",21,0.000476766,2335,"Liberty","FBS Independents",38,0.999523234,3.265274267,TRUE
401234610,2020,7,"regular","2020-10-17T16:00:00.000Z",FALSE,FALSE,TRUE,NA,721,"Bobby Dodd Stadium at Historic Grant Field",59,"Georgia Tech","ACC",7,0.000368438,228,"Clemson","ACC",73,0.999631562,0.670640152,TRUE
401237109,2020,7,"regular","2020-10-17T16:00:00.000Z",FALSE,FALSE,TRUE,NA,3994,"Williams-Brice Stadium",2579,"South Carolina","SEC",30,0.8864011,2,"Auburn","SEC",22,0.1135989,6.894726083,TRUE
401237111,2020,7,"regular","2020-10-17T16:00:00.000Z",FALSE,FALSE,TRUE,NA,3853,"Neyland Stadium",2633,"Tennessee","SEC",7,0.001021584,96,"Kentucky","SEC",34,0.998978416,3.959613278,TRUE
401212478,2020,7,"regular","2020-10-17T16:00:00.000Z",FALSE,FALSE,TRUE,NA,3806,"Lincoln Financial Field",218,"Temple","American Athletic",39,0.682040545,58,"South Florida","American Athletic",37,0.317959455,8.20112373,TRUE
401212548,2020,7,"regular","2020-10-17T16:00:00.000Z",FALSE,FALSE,TRUE,NA,3699,"Dowdy-Ficklen Stadium",151,"East Carolina","American Athletic",23,0.113611911,2426,"Navy","American Athletic",27,0.886388089,5.645046822,TRUE
401215313,2020,7,"regular","2020-10-17T16:00:00.000Z",FALSE,FALSE,TRUE,NA,6526,"Hancock Whitney Stadium",6,"South Alabama","Sun Belt",30,0.981813694,326,"Texas State","Sun Belt",20,0.018186306,8.10947758,TRUE
401234614,2020,7,"regular","2020-10-17T16:00:00.000Z",FALSE,FALSE,TRUE,NA,3948,"Hard Rock Stadium",2390,"Miami","ACC",31,0.94412346,221,"Pittsburgh","ACC",19,0.05587654,4.518218652,TRUE
401236007,2020,7,"regular","2020-10-17T16:00:00.000Z",FALSE,FALSE,TRUE,NA,3842,"Mountaineer Field at Milan Puskar Stadium",277,"West Virginia","Big 12",38,0.997983337,2305,"Kansas","Big 12",17,0.002016663,4.103729081,TRUE
401240115,2020,7,"regular","2020-10-17T17:30:00.000Z",FALSE,FALSE,FALSE,NA,3604,"Alamodome",2636,"UT San Antonio","Conference USA",16,0.009324273,349,"Army","FBS Independents",28,0.990675727,4.253678366,TRUE
401207153,2020,7,"regular","2020-10-17T17:30:00.000Z",FALSE,FALSE,TRUE,NA,3803,"Legion Field",5,"UAB","Conference USA",37,0.979794155,98,"Western Kentucky","Conference USA",14,0.020205845,3.682893084,TRUE
401234613,2020,7,"regular","2020-10-17T18:30:00.000Z",FALSE,FALSE,TRUE,NA,3855,"Notre Dame Stadium",87,"Notre Dame","FBS Independents",12,0.890686043,97,"Louisville","ACC",7,0.109313957,4.350386858,TRUE
401212537,2020,7,"regular","2020-10-17T19:30:00.000Z",FALSE,FALSE,TRUE,NA,3805,"Liberty Bowl Memorial Stadium",235,"Memphis","American Athletic",50,0.161191094,2116,"UCF","American Athletic",49,0.838808906,6.653379779,TRUE
401234611,2020,7,"regular","2020-10-17T19:30:00.000Z",FALSE,FALSE,TRUE,NA,3670,"Carter-Finley Stadium",152,"NC State","ACC",31,0.990570257,150,"Duke","ACC",20,0.009429743,8.194191992,TRUE
401239872,2020,7,"regular","2020-10-17T19:30:00.000Z",FALSE,FALSE,FALSE,NA,3975,"Veterans Memorial Stadium",2653,"Troy","Sun Belt",31,0.98915197,2198,"Eastern Kentucky",NA,29,0.01084803,3.541982748,TRUE
401237108,2020,7,"regular","2020-10-17T19:30:00.000Z",FALSE,FALSE,TRUE,NA,3887,"Donald W. Reynolds Razorback Stadium Frank Broyles Field",8,"Arkansas","SEC",33,0.977529447,145,"Ole Miss","SEC",21,0.022470553,5.524369218,TRUE
401250215,2020,7,"regular","2020-10-17T20:00:00.000Z",FALSE,FALSE,FALSE,NA,3608,"Paulson Stadium",290,"Georgia Southern","Sun Belt",41,0.998964193,113,"UMass","FBS Independents",0,0.001035807,1.119473284,TRUE
401237112,2020,7,"regular","2020-10-17T20:00:00.000Z",FALSE,FALSE,TRUE,NA,3693,"Davis Wade Stadium",344,"Mississippi State","SEC",14,0.002760104,245,"Texas A&M","SEC",28,0.997239896,3.048764434,TRUE
401234616,2020,7,"regular","2020-10-17T20:00:00.000Z",FALSE,FALSE,TRUE,NA,3630,"BB&T Field",154,"Wake Forest","ACC",40,0.985113047,258,"Virginia","ACC",23,0.014886953,7.230698165,TRUE
401207150,2020,7,"regular","2020-10-17T21:00:00.000Z",FALSE,FALSE,TRUE,NA,3725,"Johnny Red"""" Floyd Stadium""""",2393,"Middle Tennessee","Conference USA",35,0.001884445,249,"North Texas","Conference USA",52,0.998115555,4.975102282,TRUE
401207149,2020,7,"regular","2020-10-17T22:00:00.000Z",FALSE,FALSE,TRUE,NA,3776,"Joe Aillet Stadium",2348,"Louisiana Tech","Conference USA",17,0.001713889,276,"Marshall","Conference USA",35,0.998286111,2.454103073,TRUE
401234612,2020,7,"regular","2020-10-17T23:30:00.000Z",FALSE,FALSE,TRUE,NA,3697,"Bobby Bowden Field at Doak Campbell Stadium",52,"Florida State","ACC",31,0.871427606,153,"North Carolina","ACC",28,0.128572394,6.24309858,TRUE
401234609,2020,7,"regular","2020-10-18T00:00:00.000Z",FALSE,FALSE,TRUE,NA,3799,"Lane Stadium",259,"Virginia Tech","ACC",40,0.994089674,103,"Boston College","ACC",14,0.005910326,4.154523736,TRUE
401237107,2020,7,"regular","2020-10-18T00:00:00.000Z",FALSE,FALSE,TRUE,NA,3657,"Bryant Denny Stadium",333,"Alabama","SEC",41,0.991723537,61,"Georgia","SEC",24,0.008276463,6.2194428,TRUE
401240642,2020,8,"regular","2020-10-22T23:30:00.000Z",FALSE,FALSE,TRUE,NA,3792,"Kidd Brewer Stadium",2026,"Appalachian State","Sun Belt",45,0.998907274,2032,"Arkansas State","Sun Belt",17,0.001092726,2.726921297,TRUE
401250783,2020,8,"regular","2020-10-23T23:00:00.000Z",FALSE,FALSE,FALSE,NA,218,"FIU Stadium",2229,"Florida International","Conference USA",10,0.002346884,55,"Jacksonville State",NA,19,0.997653116,4.662234992,TRUE
401212479,2020,8,"regular","2020-10-23T23:30:00.000Z",FALSE,FALSE,TRUE,NA,3886,"Raymond James Stadium",58,"South Florida","American Athletic",13,0.001033963,202,"Tulsa","American Athletic",42,0.998966037,2.15056759,TRUE
401247297,2020,8,"regular","2020-10-24T00:00:00.000Z",FALSE,FALSE,TRUE,NA,347,"Camp Randall Stadium",275,"Wisconsin","Big Ten",45,0.9981448,356,"Illinois","Big Ten",7,0.0018552,1.70402132,TRUE
401238036,2020,8,"regular","2020-10-24T00:00:00.000Z",FALSE,FALSE,FALSE,NA,3803,"Legion Field",5,"UAB","Conference USA",20,0.628581396,309,"Louisiana","Sun Belt",24,0.371418604,5.771506458,TRUE
401236010,2020,8,"regular","2020-10-24T16:00:00.000Z",FALSE,FALSE,TRUE,NA,3636,"Bill Snyder Family Football Stadium",2306,"Kansas State","Big 12",55,0.993336426,2305,"Kansas","Big 12",14,0.006663574,1.829411606,TRUE
401240116,2020,8,"regular","2020-10-24T16:00:00.000Z",FALSE,FALSE,FALSE,NA,3841,"Blaik Field at Michie Stadium",349,"Army","FBS Independents",49,0.998692351,2382,"Mercer",NA,3,0.001307649,2.970052515,TRUE
401234618,2020,8,"regular","2020-10-24T16:00:00.000Z",FALSE,FALSE,TRUE,NA,3836,"Memorial Stadium",228,"Clemson","ACC",47,0.978032245,183,"Syracuse","ACC",21,0.021967755,1.191684394,TRUE
401212516,2020,8,"regular","2020-10-24T16:00:00.000Z",FALSE,FALSE,TRUE,NA,3805,"Liberty Bowl Memorial Stadium",235,"Memphis","American Athletic",41,0.956183345,218,"Temple","American Athletic",29,0.043816655,7.35092137,TRUE
401247299,2020,8,"regular","2020-10-24T16:00:00.000Z",FALSE,FALSE,TRUE,NA,3936,"Spartan Stadium",127,"Michigan State","Big Ten",27,0.679412655,164,"Rutgers","Big Ten",38,0.320587345,5.958194629,TRUE
401215316,2020,8,"regular","2020-10-24T16:00:00.000Z",FALSE,FALSE,TRUE,NA,3654,"Brooks Stadium",324,"Coastal Carolina","Sun Belt",28,0.913498444,290,"Georgia Southern","Sun Belt",14,0.086501556,7.970189586,TRUE
401207154,2020,8,"regular","2020-10-24T16:00:00.000Z",FALSE,FALSE,TRUE,NA,4418,"Jerry Richardson Stadium",2429,"Charlotte","Conference USA",38,0.703097594,2638,"UTEP","Conference USA",28,0.296902406,4.255765003,TRUE
401234621,2020,8,"regular","2020-10-24T16:00:00.000Z",FALSE,FALSE,TRUE,NA,3787,"Kenan Memorial Stadium",153,"North Carolina","ACC",48,0.99864441,152,"NC State","ACC",21,0.00135559,2.34388455,TRUE
401237115,2020,8,"regular","2020-10-24T16:00:00.000Z",FALSE,FALSE,TRUE,NA,3974,"Vaught-Hemingway Stadium",145,"Ole Miss","SEC",28,0.188418671,2,"Auburn","SEC",35,0.811581329,8.474744871,TRUE
401236011,2020,8,"regular","2020-10-24T16:00:00.000Z",FALSE,FALSE,TRUE,NA,3616,"Amon G. Carter Stadium",2628,"TCU","Big 12",14,0.001645832,201,"Oklahoma","Big 12",33,0.998354168,2.917534939,TRUE
401247293,2020,8,"regular","2020-10-24T16:00:00.000Z",FALSE,FALSE,TRUE,NA,3861,"Ohio Stadium",194,"Ohio State","Big Ten",52,0.996102126,158,"Nebraska","Big Ten",17,0.003897874,1.894958769,TRUE
401234619,2020,8,"regular","2020-10-24T16:00:00.000Z",FALSE,FALSE,TRUE,NA,3873,"Papa John's Cardinal Stadium",97,"Louisville","ACC",48,0.998903466,52,"Florida State","ACC",16,0.001096534,3.02639953,TRUE
401207160,2020,8,"regular","2020-10-24T17:00:00.000Z",FALSE,FALSE,FALSE,NA,3992,"Williams Stadium",2335,"Liberty","FBS Independents",56,0.982179078,2572,"Southern Mississippi","Conference USA",35,0.017820922,2.898889858,TRUE
401212524,2020,8,"regular","2020-10-24T18:00:00.000Z",FALSE,FALSE,TRUE,NA,3652,"Bright House Networks Stadium",2116,"UCF","American Athletic",51,0.993990428,2655,"Tulane","American Athletic",34,0.006009572,2.468883449,TRUE
401207156,2020,8,"regular","2020-10-24T18:30:00.000Z",FALSE,FALSE,TRUE,NA,3775,"Joan C. Edwards Stadium",276,"Marshall","Conference USA",20,0.992313371,2226,"Florida Atlantic","Conference USA",9,0.007686629,3.863228717,TRUE
401212552,2020,8,"regular","2020-10-24T19:30:00.000Z",FALSE,FALSE,TRUE,NA,3852,"Navy-Marine Corps Memorial Stadium",2426,"Navy","American Athletic",21,0.857361482,248,"Houston","American Athletic",37,0.142638518,3.311092272,TRUE
401207158,2020,8,"regular","2020-10-24T19:30:00.000Z",FALSE,FALSE,TRUE,NA,3895,"Rice Stadium",242,"Rice","Conference USA",34,0.519040815,2393,"Middle Tennessee","Conference USA",40,0.480959185,9.90444675,TRUE
401234623,2020,8,"regular","2020-10-24T19:30:00.000Z",FALSE,FALSE,TRUE,NA,3630,"BB&T Field",154,"Wake Forest","ACC",23,0.841351536,259,"Virginia Tech","ACC",16,0.158648464,5.812957949,TRUE
401236008,2020,8,"regular","2020-10-24T19:30:00.000Z",FALSE,FALSE,TRUE,NA,3910,"Darrell K Royal-Texas Memorial Stadium",251,"Texas","Big 12",27,0.992902649,239,"Baylor","Big 12",16,0.007097351,3.829481043,TRUE
401247295,2020,8,"regular","2020-10-24T19:30:00.000Z",FALSE,FALSE,TRUE,NA,3830,"Memorial Stadium",84,"Indiana","Big Ten",36,0.000622208,213,"Penn State","Big Ten",35,0.999377792,8.955156445,TRUE
