"game_id","year","week","home","away","season"
401310709,2021,4,"San Diego State","Towson",2021
401282087,2021,4,"South Carolina","Kentucky",2021
401309858,2021,4,"Stanford","UCLA",2021
401282637,2021,4,"Syracuse","Liberty",2021
401287910,2021,4,"TCU","SMU",2021
401301010,2021,4,"Temple","Wagner",2021
401287911,2021,4,"Texas","Texas Tech",2021
401282211,2021,4,"Tulane","UAB",2021
401309860,2021,4,"USC","Oregon State",2021
401309861,2021,4,"Utah","Washington State",2021
401310706,2021,4,"Utah State","Boise State",2021
401282212,2021,4,"UTEP","New Mexico",2021
401282088,2021,4,"Vanderbilt","Georgia",2021
401282638,2021,4,"Virginia","Wake Forest",2021
401282645,2021,4,"Virginia Tech","Richmond",2021
401309857,2021,4,"Washington","California",2021
401282214,2021,4,"Western Kentucky","Indiana",2021
401309554,2021,4,"Western Michigan","San José State",2021
401282707,2021,4,"Wisconsin","Notre Dame",2021
401310704,2021,3,"Air Force","Utah State",2021
401309550,2021,3,"Akron","Bryant",2021
401309604,2021,3,"Appalachian State","Elon",2021
401309853,2021,3,"Arizona","Northern Arizona",2021
401282069,2021,3,"Arkansas","Georgia Southern",2021
401286189,2021,3,"Army","Connecticut",2021
401287903,2021,3,"Boise State","Oklahoma State",2021
401309551,2021,3,"Bowling Green","Murray State",2021
401309552,2021,3,"Buffalo","Coastal Carolina",2021
401309854,2021,3,"BYU","Arizona State",2021
401309849,2021,3,"California","Sacramento State",2021
401282627,2021,3,"Clemson","Georgia Tech",2021
401282791,2021,3,"Colorado","Minnesota",2021
401282628,2021,3,"Duke","Northwestern",2021
401282071,2021,3,"Florida","Alabama",2021
401282198,2021,3,"Florida Atlantic","Fordham",2021
401282072,2021,3,"Georgia","South Carolina",2021
401282196,2021,3,"Georgia State","Charlotte",2021
401310705,2021,3,"Hawai'i","San José State",2021
401301005,2021,3,"Houston","Grambling",2021
401282715,2021,3,"Illinois","Maryland",2021
401282725,2021,3,"Indiana","Cincinnati",2021
401282755,2021,3,"Iowa","Kent State",2021
401287904,2021,3,"Kansas","Baylor",2021
401287905,2021,3,"Kansas State","Nevada",2021
401282073,2021,3,"Kentucky","Chattanooga",2021
401282201,2021,3,"Liberty","Old Dominion",2021
401309606,2021,3,"Louisiana","Ohio",2021
401282199,2021,3,"Louisiana Tech","SMU",2021
401282626,2021,3,"Louisville","UCF",2021
401282074,2021,3,"LSU","Central Michigan",2021
401282200,2021,3,"Marshall","East Carolina",2021
401282076,2021,3,"Memphis","Mississippi State",2021
401282629,2021,3,"Miami","Michigan State",2021
401282774,2021,3,"Michigan","Northern Illinois",2021
401282077,2021,3,"Missouri","Southeast Missouri State",2021
401282630,2021,3,"NC State","Furman",2021
401319455,2021,3,"New Mexico State","South Carolina State",2021
401282631,2021,3,"North Carolina","Virginia",2021
401282195,2021,3,"North Texas","UAB",2021
401282706,2021,3,"Notre Dame","Purdue",2021
401282810,2021,3,"Ohio State","Tulsa",2021
401282798,2021,3,"Oklahoma","Nebraska",2021
401282075,2021,3,"Ole Miss","Tulane",2021
401309850,2021,3,"Oregon","Stony Brook",2021
401309851,2021,3,"Oregon State","Idaho",2021
401282070,2021,3,"Penn State","Auburn",2021
401282632,2021,3,"Pittsburgh","Western Michigan",2021
401282823,2021,3,"Rutgers","Delaware",2021
401309856,2021,3,"San Diego State","Utah",2021
401309608,2021,3,"South Alabama","Alcorn State",2021
401301006,2021,3,"South Florida","Florida A&M",2021
401282203,2021,3,"Southern Mississippi","Troy",2021
401282633,2021,3,"Syracuse","Albany",2021
401282634,2021,3,"Temple","Boston College",2021
401282078,2021,3,"Tennessee","Tennessee Tech",2021
401282079,2021,3,"Texas A&M","New Mexico",2021
401309609,2021,3,"Texas State","Incarnate Word",2021
401282197,2021,3,"Texas Tech","Florida International",2021
401309553,2021,3,"Toledo","Colorado State",2021
401309855,2021,3,"UCLA","Fresno State",2021
401286300,2021,3,"UMass","Eastern Michigan",2021
401282194,2021,3,"UT San Antonio","Middle Tennessee",2021
401282080,2021,3,"Vanderbilt","Stanford",2021
401282635,2021,3,"Wake Forest","Florida State",2021
401309605,2021,3,"Washington","Arkansas State",2021
401309852,2021,3,"Washington State","USC",2021
401282636,2021,3,"West Virginia","Virginia Tech",2021
401309549,2021,3,"Wyoming","Ball State",2021
401300999,2021,2,"Akron","Temple",2021
401282056,2021,2,"Alabama","Mercer",2021
401309846,2021,2,"Arizona","San Diego State",2021
401309847,2021,2,"Arizona State","UNLV",2021
401282057,2021,2,"Arkansas","Texas",2021
401301003,2021,2,"Arkansas State","Memphis",2021
401282193,2021,2,"Army","Western Kentucky",2021
401282058,2021,2,"Auburn","Alabama State",2021
401287895,2021,2,"Baylor","Texas Southern",2021
401282191,2021,2,"Boise State","UTEP",2021
401309546,2021,2,"Bowling Green","South Alabama",2021
401309848,2021,2,"BYU","Utah",2021
401309548,2021,2,"Central Michigan","Robert Morris",2021
401282181,2021,2,"Charlotte","Gardner-Webb",2021
401301002,2021,2,"Cincinnati","Murray State",2021
401282615,2021,2,"Clemson","South Carolina State",2021
401287896,2021,2,"Coastal Carolina","Kansas",2021
401282067,2021,2,"Colorado","Texas A&M",2021
401282068,2021,2,"Colorado State","Vanderbilt",2021
401282820,2021,2,"Connecticut","Purdue",2021
401282616,2021,2,"Duke","North Carolina A&T",2021
401282065,2021,2,"East Carolina","South Carolina",2021
401282183,2021,2,"Florida Atlantic","Georgia Southern",2021
401282182,2021,2,"Florida International","Texas State",2021
401282617,2021,2,"Florida State","Jacksonville State",2021
401310702,2021,2,"Fresno State","Cal Poly",2021
401282060,2021,2,"Georgia","UAB",2021
401282618,2021,2,"Georgia Tech","Kennesaw State",2021
401282724,2021,2,"Indiana","Idaho",2021
401282754,2021,2,"Iowa State","Iowa",2021
401287897,2021,2,"Kansas State","Southern Illinois",2021
401309545,2021,2,"Kent State","VMI",2021
401282061,2021,2,"Kentucky","Missouri",2021
401309603,2021,2,"Louisiana","Nicholls",2021
401282184,2021,2,"Louisiana Tech","Southeastern Louisiana",2021
401282619,2021,2,"Louisville","Eastern Kentucky",2021
401282062,2021,2,"LSU","McNeese",2021
401286207,2021,2,"Maryland","Howard",2021
401282620,2021,2,"Miami","Appalachian State",2021
401282773,2021,2,"Michigan","Washington",2021
401282783,2021,2,"Michigan State","Youngstown State",2021
401282790,2021,2,"Minnesota","Miami (OH)",2021
401282064,2021,2,"Mississippi State","NC State",2021
401301004,2021,2,"Navy","Air Force",2021
401282797,2021,2,"Nebraska","Buffalo",2021
401310703,2021,2,"Nevada","Idaho State",2021
401310700,2021,2,"New Mexico","New Mexico State",2021
401282621,2021,2,"North Carolina","Georgia State",2021
401309547,2021,2,"Northern Illinois","Wyoming",2021
401282804,2021,2,"Northwestern","Indiana State",2021
401282705,2021,2,"Notre Dame","Toledo",2021
401309753,2021,2,"Ohio","Duquesne",2021
401282809,2021,2,"Ohio State","Oregon",2021
401287898,2021,2,"Oklahoma","Western Carolina",2021
401287899,2021,2,"Oklahoma State","Tulsa",2021
401282188,2021,2,"Old Dominion","Hampton",2021
401282063,2021,2,"Ole Miss","Austin Peay",2021
401309844,2021,2,"Oregon State","Hawai'i",2021
401282816,2021,2,"Penn State","Ball State",2021
401282189,2021,2,"Rice","Houston",2021
401282187,2021,2,"SMU","North Texas",2021
401282059,2021,2,"South Florida","Florida",2021
401282190,2021,2,"Southern Mississippi","Grambling",2021
401282622,2021,2,"Syracuse","Rutgers",2021
401287900,2021,2,"TCU","California",2021
401282066,2021,2,"Tennessee","Pittsburgh",2021
401286295,2021,2,"Troy","Liberty",2021
401301000,2021,2,"Tulane","Morgan State",2021
401301001,2021,2,"UCF","Bethune-Cookman",2021
401282623,2021,2,"UMass","Boston College",2021
401309843,2021,2,"USC","Stanford",2021
401282192,2021,2,"UT San Antonio","Lamar",2021
401310701,2021,2,"Utah State","North Dakota",2021
401282624,2021,2,"Virginia","Illinois",2021
401282625,2021,2,"Wake Forest","Norfolk State",2021
401309845,2021,2,"Washington State","Portland State",2021
401287902,2021,2,"West Virginia","Long Island University",2021
401309544,2021,2,"Western Michigan","Illinois State",2021
401282825,2021,2,"Wisconsin","Eastern Michigan",2021
401300993,2021,1,"Appalachian State","East Carolina",2021
401309841,2021,1,"Arizona","BYU",2021
401309835,2021,1,"Arizona State","Southern Utah",2021
401281943,2021,1,"Arkansas","Rice",2021
401309598,2021,1,"Arkansas State","Central Arkansas",2021
401281944,2021,1,"Auburn","Akron",2021
401309540,2021,1,"Ball State","Western Illinois",2021
401282609,2021,1,"Boston College","Colgate",2021
401309837,2021,1,"California","Nevada",2021
401282052,2021,1,"Charlotte","Duke",2021
401300996,2021,1,"Cincinnati","Miami (OH)",2021
401281946,2021,1,"Clemson","Georgia",2021
401331165,2021,1,"Coastal Carolina","Northern Illinois",2021
401309836,2021,1,"Colorado","Northern Colorado",2021
401286188,2021,1,"Connecticut","Holy Cross",2021
401281945,2021,1,"Florida","Florida Atlantic",2021
401282051,2021,1,"Florida International","Long Island University",2021
401282614,2021,1,"Florida State","Notre Dame",2021
401286187,2021,1,"Fresno State","Connecticut",2021
401309601,2021,1,"Georgia State","Army",2021
401287886,2021,1,"Houston","Texas Tech",2021
401282714,2021,1,"Illinois","Nebraska",2021
401282179,2021,1,"Illinois","UT San Antonio",2021
401282723,2021,1,"Iowa","Indiana",2021
401287887,2021,1,"Iowa State","Northern Iowa",2021
401282050,2021,1,"Jacksonville State","UAB",2021
401287888,2021,1,"Kansas","South Dakota",2021
401287889,2021,1,"Kansas State","Stanford",2021
401281947,2021,1,"Kentucky","Louisiana Monroe",2021
401286294,2021,1,"Liberty","Campbell",2021
401282764,2021,1,"Maryland","West Virginia",2021
401300997,2021,1,"Memphis","Nicholls",2021
401281942,2021,1,"Miami","Alabama",2021
401282772,2021,1,"Michigan","Western Michigan",2021
401282789,2021,1,"Minnesota","Ohio State",2021
401281949,2021,1,"Mississippi State","Louisiana Tech",2021
401281950,2021,1,"Missouri","Central Michigan",2021
401282174,2021,1,"Navy","Marshall",2021
401282607,2021,1,"NC State","South Florida",2021
401327913,2021,1,"Nebraska","Fordham",2021
401282049,2021,1,"New Mexico State","UTEP",2021
401282175,2021,1,"North Texas","Northwestern State",2021
401282782,2021,1,"Northwestern","Michigan State",2021
401287894,2021,1,"Oklahoma","Tulane",2021
401287890,2021,1,"Oklahoma State","Missouri State",2021
401282055,2021,1,"Ole Miss","Louisville",2021
401309838,2021,1,"Oregon","Fresno State",2021
401282612,2021,1,"Pittsburgh","UMass",2021
401282819,2021,1,"Purdue","Oregon State",2021
401282822,2021,1,"Rutgers","Temple",2021
401310699,2021,1,"San Diego State","New Mexico State",2021
401300998,2021,1,"SMU","Abilene Christian",2021
401282177,2021,1,"South Alabama","Southern Mississippi",2021
401281951,2021,1,"South Carolina","Eastern Illinois",2021
401281952,2021,1,"Tennessee","Bowling Green",2021
401287892,2021,1,"Texas","Louisiana",2021
401282053,2021,1,"Texas A&M","Kent State",2021
401287893,2021,1,"Texas State","Baylor",2021
401331164,2021,1,"Toledo","Middle Tennessee",2021
401309543,2021,1,"Toledo","Norfolk State",2021
401309602,2021,1,"Troy","Southern",2021
401300995,2021,1,"UCF","Boise State",2021
401309833,2021,1,"UCLA","Hawai'i",2021
401281948,2021,1,"UCLA","LSU",2021
401309834,2021,1,"Utah","Weber State",2021
401282178,2021,1,"UTEP","Bethune-Cookman",2021
401282613,2021,1,"Virginia","William & Mary",2021
401309937,2021,1,"Virginia Tech","North Carolina",2021
401309839,2021,1,"Washington","Montana",2021
401309840,2021,1,"Washington State","Utah State",2021
401282180,2021,1,"Western Kentucky","UT Martin",2021
401282815,2021,1,"Wisconsin","Penn State",2021
401310697,2021,1,"Wyoming","Montana State",2021
401265699,2020,16,"Army","Air Force",2020
401249854,2020,16,"Buffalo","Ball State",2020
401264085,2020,16,"Cincinnati","Tulsa",2020
401237074,2020,16,"Florida","Alabama",2020
401262060,2020,16,"Iowa State","Oklahoma",2020
401267165,2020,16,"LSU","Ole Miss",2020
401240101,2020,16,"Marshall","UAB",2020
401267166,2020,16,"Mississippi State","Missouri",2020
401256001,2020,16,"Notre Dame","Clemson",2020
401247349,2020,16,"Ohio State","Northwestern",2020
401269378,2020,16,"Oregon State","Arizona State",2020
401269381,2020,16,"Penn State","Illinois",2020
401269382,2020,16,"Rutgers","Nebraska",2020
401249043,2020,16,"San José State","Boise State",2020
401260158,2020,16,"Tennessee","Texas A&M",2020
401269376,2020,16,"UCLA","Stanford",2020
401249434,2020,16,"USC","Oregon",2020
401269375,2020,16,"Utah","Washington State",2020
401269384,2020,16,"Wisconsin","Minnesota",2020
401249429,2020,15,"Arizona","Arizona State",2020
401267164,2020,15,"Arkansas","Alabama",2020
401207203,2020,15,"Army","Navy",2020
401249885,2020,15,"Ball State","Western Michigan",2020
401250713,2020,15,"Baylor","Oklahoma State",2020
401249886,2020,15,"Buffalo","Akron",2020
401249435,2020,15,"BYU","San Diego State",2020
401249428,2020,15,"Colorado","Utah",2020
401249884,2020,15,"Eastern Michigan","Northern Illinois",2020
401251100,2020,15,"Florida","LSU",2020
401266694,2020,15,"Florida State","Duke",2020
401215309,2020,15,"Georgia Southern","Appalachian State",2020
401261245,2020,15,"Georgia Tech","Pittsburgh",2020
401249038,2020,15,"Hawai'i","UNLV",2020
401247347,2020,15,"Iowa","Wisconsin",2020
401266696,2020,15,"Louisville","Wake Forest",2020
401247342,2020,15,"Maryland","Rutgers",2020
401264084,2020,15,"Memphis","Houston",2020
401234661,2020,15,"Miami","North Carolina",2020
401260157,2020,15,"Mississippi State","Auburn",2020
401267161,2020,15,"Missouri","Georgia",2020
401247345,2020,15,"Nebraska","Minnesota",2020
401249036,2020,15,"New Mexico","Fresno State",2020
401247344,2020,15,"Northwestern","Illinois",2020
401249432,2020,15,"Oregon State","Stanford",2020
401247346,2020,15,"Penn State","Michigan State",2020
401257815,2020,15,"Rice","UAB",2020
401249037,2020,15,"San José State","Nevada",2020
401257813,2020,15,"Southern Mississippi","Florida Atlantic",2020
401266711,2020,15,"TCU","Louisiana Tech",2020
401249883,2020,15,"Toledo","Central Michigan",2020
401259671,2020,15,"Troy","Coastal Carolina",2020
401249431,2020,15,"UCLA","USC",2020
401257816,2020,15,"UTEP","North Texas",2020
401267163,2020,15,"Vanderbilt","Tennessee",2020
401234572,2020,15,"Virginia Tech","Virginia",2020
401249035,2020,15,"Wyoming","Boise State",2020
401249881,2020,14,"Akron","Bowling Green",2020
401252117,2020,14,"Appalachian State","Louisiana",2020
401249426,2020,14,"Arizona","Colorado",2020
401249425,2020,14,"Arizona State","UCLA",2020
401262493,2020,14,"Arkansas State","Louisiana Monroe",2020
401237150,2020,14,"Auburn","Texas A&M",2020
401249423,2020,14,"California","Oregon",2020
401249878,2020,14,"Central Michigan","Ball State",2020
401266789,2020,14,"Charlotte","Western Kentucky",2020
401237514,2020,14,"Coastal Carolina","BYU",2020
401266134,2020,14,"Duke","Miami",2020
401261675,2020,14,"Georgia Southern","Florida Atlantic",2020
401247337,2020,14,"Illinois","Iowa",2020
401236034,2020,14,"Iowa State","West Virginia",2020
401236036,2020,14,"Kansas State","Texas",2020
401237153,2020,14,"Kentucky","South Carolina",2020
401265817,2020,14,"LSU","Alabama",2020
401257812,2020,14,"Marshall","Rice",2020
401247340,2020,14,"Michigan State","Ohio State",2020
401265818,2020,14,"Missouri","Arkansas",2020
401264083,2020,14,"Navy","Tulsa",2020
401234659,2020,14,"NC State","Georgia Tech",2020
401249032,2020,14,"Nevada","Fresno State",2020
401249034,2020,14,"New Mexico","Wyoming",2020
401248781,2020,14,"North Carolina","Western Carolina",2020
401265703,2020,14,"North Texas","Louisiana Tech",2020
401249880,2020,14,"Northern Illinois","Toledo",2020
401234662,2020,14,"Notre Dame","Syracuse",2020
401236033,2020,14,"Oklahoma","Baylor",2020
401247335,2020,14,"Purdue","Nebraska",2020
401247336,2020,14,"Rutgers","Penn State",2020
401249031,2020,14,"San Diego State","Colorado State",2020
401249033,2020,14,"San José State","Hawai'i",2020
401262494,2020,14,"South Alabama","Troy",2020
401236037,2020,14,"TCU","Oklahoma State",2020
401237151,2020,14,"Tennessee","Florida",2020
401236035,2020,14,"Texas Tech","Kansas",2020
401264082,2020,14,"Tulane","Memphis",2020
401249427,2020,14,"USC","Washington State",2020
401249422,2020,14,"Utah","Oregon State",2020
401249029,2020,14,"Utah State","Air Force",2020
401234656,2020,14,"Virginia","Boston College",2020
401234657,2020,14,"Virginia Tech","Clemson",2020
401249424,2020,14,"Washington","Stanford",2020
401249879,2020,14,"Western Michigan","Eastern Michigan",2020
401247338,2020,14,"Wisconsin","Indiana",2020
401249892,2020,13,"Akron","Miami (OH)",2020
401237142,2020,13,"Alabama","Auburn",2020
401215336,2020,13,"Appalachian State","Troy",2020
401215337,2020,13,"Arkansas State","South Alabama",2020
401236028,2020,13,"Baylor","Kansas State",2020
401234649,2020,13,"Boston College","Louisville",2020
401249877,2020,13,"Buffalo","Kent State",2020
401249417,2020,13,"California","Stanford",2020
401234651,2020,13,"Clemson","Pittsburgh",2020
401265734,2020,13,"Colorado","San Diego State",2020
401212513,2020,13,"East Carolina","SMU",2020
401249874,2020,13,"Eastern Michigan","Central Michigan",2020
401237144,2020,13,"Florida","Kentucky",2020
401215339,2020,13,"Georgia State","Georgia Southern",2020
401234652,2020,13,"Georgia Tech","Duke",2020
401249024,2020,13,"Hawai'i","Nevada",2020
401247329,2020,13,"Indiana","Maryland",2020
401247332,2020,13,"Iowa","Nebraska",2020
401236030,2020,13,"Kansas","TCU",2020
401251926,2020,13,"Liberty","UMass",2020
401215340,2020,13,"Louisiana Monroe","Louisiana",2020
401247333,2020,13,"Michigan","Penn State",2020
401247330,2020,13,"Michigan State","Northwestern",2020
401237143,2020,13,"Missouri","Vanderbilt",2020
401264080,2020,13,"Navy","Memphis",2020
401234650,2020,13,"North Carolina","Notre Dame",2020
401249876,2020,13,"Ohio","Bowling Green",2020
401236032,2020,13,"Oklahoma State","Texas Tech",2020
401237147,2020,13,"Ole Miss","Mississippi State",2020
401249418,2020,13,"Oregon State","Oregon",2020
401247328,2020,13,"Purdue","Rutgers",2020
401237145,2020,13,"South Carolina","Georgia",2020
