athlete_id,first_name,last_name,weight,height,jersey,year_in_program,position,home_city,home_state,home_country,team,season
-1022069,Nick,Proby,291,73,56,NA,?,D'Iberville,MS,USA,Mississippi State,2015
-1022070,Damien,Robinson,330,80,78,NA,OL,Olive Branch,MS,USA,Mississippi State,2015
-1022072,Jake,Thomas,320,77,76,NA,OL,Columbus,MS,USA,Mississippi State,2015
559652,Chris,Rayford,200,72,24,4,CB,Byhalia,MS,USA,Mississippi State,2015
552881,Evan,Osborne,NA,75,34,NA,LB,Pearl,MS,USA,Southern Mississippi,2015
514825,Terrick,Wright,NA,74,14,NA,LB,Gadsden,AL,USA,Southern Mississippi,2015
3123966,Picasso,Nelson Jr.,195,70,13,4,DB,Mendenhall,MS,USA,Southern Mississippi,2015
531790,Kalan,Reed,NA,71,11,NA,DB,Birmingham,AL,USA,Southern Mississippi,2015
3916334,Julian,Allen,234,75,11,NA,TE,Lewisville,TX,USA,Southern Mississippi,2015
547552,Taylor,Marini,NA,76,42,NA,TE,Chuluota,FL,USA,Southern Mississippi,2015
531796,D.J.,Thompson,NA,75,5,NA,WR,Pearl,MS,USA,Southern Mississippi,2015
550912,Matthew,Moseley,NA,70,33,NA,P,Franklin,TN,USA,Southern Mississippi,2015
552870,Rod,Crayton,287,73,90,NA,DL,Andrews,TX,USA,Southern Mississippi,2015
3129224,Tez,Parks,210,73,8,4,RB,Lagrange,GA,USA,Southern Mississippi,2015
531768,Jarell,Aaron,NA,77,12,NA,WR,Poplarville,MS,USA,Southern Mississippi,2015
3916352,Isaiah,Spencer,NA,72,48,NA,LB,Hattiesburg,MS,USA,Southern Mississippi,2015
3123963,Cornell,Armstrong,180,71,3,NA,DB,Leander,TX,USA,Southern Mississippi,2015
3123968,Korey,Robertson,210,73,18,NA,WR,Lubbock,TX,USA,Southern Mississippi,2015
3123976,Jay'Shawn,Washington,240,73,1,4,TE,Marrero,LA,USA,Southern Mississippi,2015
531783,Jerry,McCorvey,NA,75,38,NA,DL,Vancleave,MS,USA,Southern Mississippi,2015
546094,Stephen,Brauchle,NA,73,33,NA,PK,Gulfport,MS,USA,Southern Mississippi,2015
3916337,Derrick,Dixon,240,75,45,NA,DL,Andrews,TX,USA,Southern Mississippi,2015
552886,Draper,Riley,305,76,9,NA,DL,Andrews,TX,USA,Southern Mississippi,2015
550906,Devin,Farrior,304,76,78,NA,OL,Royse City,TX,USA,Southern Mississippi,2015
3916344,LaDarius,Harris,280,73,43,4,DL,Pinson,AL,USA,Southern Mississippi,2015
3139557,Delaunte',Thornton,NA,68,35,NA,RB,Fort Loramie,OH,USA,Southern Mississippi,2015
530915,Ricky,Parks,NA,75,89,NA,TE,LaGrange,GA,USA,Southern Mississippi,2015
3916350,Paxton,Schrimsher,225,75,30,3,LB,Athens,AL,USA,Southern Mississippi,2015
3916340,Jacob,Fleming,NA,76,77,NA,OL,McComb,MS,USA,Southern Mississippi,2015
552890,Xavier,Thigpen,240,77,32,NA,DL,Andrews,TX,USA,Southern Mississippi,2015
3916336,Jauan,Collins,NA,72,57,NA,DL,Pascagoula,MS,USA,Southern Mississippi,2015
552883,Ja'Boree,Poole,NA,74,85,NA,DL,Brookhaven,MS,USA,Southern Mississippi,2015
552876,Tyre'oune,Holmes,NA,71,1,NA,WR,Tylertown,MS,USA,Southern Mississippi,2015
3123967,Elijah,Parker,NA,74,17,NA,LB,Brandon,MS,USA,Southern Mississippi,2015
557879,Justin,Abston,182,71,25,NA,DB,Leander,TX,USA,Southern Mississippi,2015
3122419,D'Nerius,Antoine,NA,72,12,NA,LB,New Iberia,LA,USA,Southern Mississippi,2015
551545,Naim,Mustafaa,NA,76,92,NA,DL,College Park,GA,USA,Southern Mississippi,2015
552872,Kelsey,Douglas,192,71,6,NA,DB,Leander,TX,USA,Southern Mississippi,2015
3129225,Parker,Shaunfield,170,73,21,4,PK,Aledo,TX,USA,Southern Mississippi,2015
552862,Parker,Adamson,NA,76,3,NA,QB,Oxford,MS,USA,Southern Mississippi,2015
511690,Justice,Hayes,NA,70,5,NA,RB,Flint,MI,USA,Southern Mississippi,2015
552891,Cameron,Tom,NA,76,70,NA,OL,Baton Rouge,LA,USA,Southern Mississippi,2015
3916354,Deshadrick,Truly,NA,72,8,NA,DB,Charleston,MS,USA,Southern Mississippi,2015
3123986,Michael,Thomas,NA,73,88,NA,WR,Chicago,IL,USA,Southern Mississippi,2015
3123971,Darian,Yancey,250,73,22,4,LB,Auburn,AL,USA,Southern Mississippi,2015
531772,David,Bertucci,NA,71,17,NA,LB,Gulfport,MS,USA,Southern Mississippi,2015
552292,Ben,Olinger,175,69,85,NA,WR,Lubbock,TX,USA,Southern Mississippi,2015
3123972,Curtis,Mikell,170,68,19,NA,DB,Leander,TX,USA,Southern Mississippi,2015
552892,Kevin,Williams Jr.,194,71,27,NA,DB,Leander,TX,USA,Southern Mississippi,2015
552882,George,Payne,207,73,24,4,RB,Mobile,AL,USA,Southern Mississippi,2015
531232,Tyler,Matthews,NA,76,16,NA,QB,Wichita,KS,USA,Southern Mississippi,2015
531788,C.J.,Perry,NA,72,40,NA,LB,Bessemer,AL,USA,Southern Mississippi,2015
552888,Tyler,Sarrazin,NA,75,82,NA,P,Geismar,LA,USA,Southern Mississippi,2015
552867,Trae,Collins,184,71,2,NA,DB,Leander,TX,USA,Southern Mississippi,2015
550904,Shawn,Brickley,NA,69,87,NA,WR,Slidell,LA,USA,Southern Mississippi,2015
512500,Casey,Martin,NA,70,18,NA,WR,Huffman,TX,USA,Southern Mississippi,2015
552864,Dylan,Bradley,NA,73,94,NA,DL,Macon,MS,USA,Southern Mississippi,2015
552070,Cody,Block,215,72,47,NA,?,Loganville,GA,USA,Southern Mississippi,2015
3916341,Devonta,Foster,NA,72,15,NA,DB,Chester,SC,USA,Southern Mississippi,2015
552885,Marquise,Ricard,NA,74,6,NA,WR,Baton Rouge,LA,USA,Southern Mississippi,2015
552863,Jomez,Applewhite,180,73,7,NA,DB,Leander,TX,USA,Southern Mississippi,2015
3916346,Jordan,Mitchell,202,75,80,4,WR,Hattiesburg,MS,USA,Southern Mississippi,2015
552880,Nick,Mullens,NA,73,9,NA,QB,Hoover,AL,USA,Southern Mississippi,2015
552874,Jerry,Harris,302,75,74,NA,OL,Royse City,TX,USA,Southern Mississippi,2015
531791,Jalen,Richard,NA,68,30,NA,RB,Alexandria,LA,USA,Southern Mississippi,2015
3123969,Ito,Smith,195,69,25,NA,RB,Ewa Beach,HI,USA,Southern Mississippi,2015
3123982,Norman,Price,NA,76,72,NA,OL,Vicksburg,MS,USA,Southern Mississippi,2015
4039280,Allen,Fails,212,74,49,4,LB,Hattiesburg,MS,USA,Southern Mississippi,2015
4245116,Tyler,Flathau,180,72,27,4,PK,Hattiesburg,MS,USA,Southern Mississippi,2015
3941802,Seth,Holloway,228,71,42,3,LB,Hattiesburg,MS,USA,Southern Mississippi,2015
4050370,Keon,Howard,220,73,9,4,QB,Laurel,MS,USA,Southern Mississippi,2015
3932283,William,Potosky III,250,77,89,4,TE,Hudson,FL,USA,Southern Mississippi,2015
3123964,Walden,Davis,228,73,5,4,DB,Decatur,GA,USA,Southern Mississippi,2015
3123961,Xavier,Marion,205,73,1,4,DB,Ridgeland,MS,USA,Southern Mississippi,2015
4245115,T'Rod,Daniels,175,69,28,4,RB,Bassfield,MS,USA,Southern Mississippi,2015
4246846,Brian,King,190,71,38,4,RB,Crystal Springs,MS,USA,Southern Mississippi,2015
3123962,Daythan,Davis,244,74,38,4,TE,Cresson,TX,USA,Southern Mississippi,2015
4050376,Raymond,Smith Jr.,180,68,30,3,RB,Pensacola,FL,USA,Southern Mississippi,2015
3932285,Sherrod,Ruff,215,70,11,4,LB,Cordele,GA,USA,Southern Mississippi,2015
4039275,Kwadra,Griggs,225,75,7,4,QB,Greenwood,MS,USA,Southern Mississippi,2015
3123973,Jeremy,Sangster,233,73,26,4,LB,Louisville,MS,USA,Southern Mississippi,2015
3916347,D'Saveon,Patrick,215,75,36,3,TE,Forest,MS,USA,Southern Mississippi,2015
3129222,Collin,Kilcrease,199,73,23,4,TE,Whitesboro,TX,USA,Southern Mississippi,2015
-1032635,Austin,Keel,194,69,59,NA,?,Gulfport,MS,USA,Southern Mississippi,2015
-1032650,Hayden,McMahan,271,76,60,NA,OL,Wilmer,AL,USA,Southern Mississippi,2015
-1032652,Tyler,Stutzman,275,76,52,NA,OL,Smithdale,MS,USA,Southern Mississippi,2015
-1032656,Oliver,Bates,295,74,75,NA,OL,Tylertown,MS,USA,Southern Mississippi,2015
-1032658,Patrick,Brooks,185,70,20,NA,RB,Tampa,FL,USA,Southern Mississippi,2015
-1032661,Jon Michael,Edwards,250,76,56,NA,DE,Montgomery,AL,USA,Southern Mississippi,2015
-1032662,Brandon,Farmer,308,74,68,NA,OL,Gulfport,MS,USA,Southern Mississippi,2015
-1032663,Wil,Freeman,275,78,69,NA,OL,Flowood,MS,USA,Southern Mississippi,2015
-1032670,Randal,Agee,292,72,71,NA,OL,Terrytown,LA,USA,Southern Mississippi,2015
-1032671,Brian,Anderson,240,70,18,NA,LB,Little Rock,AR,USA,Southern Mississippi,2015
-1032672,Cade,Anderson,215,73,51,NA,?,Athens,AL,USA,Southern Mississippi,2015
-1032673,B.J.,Bailey,225,74,49,NA,TE,Tuscumbia,AL,USA,Southern Mississippi,2015
-1032674,Matt,Bergeron,191,70,14,NA,QB,Mandeville,LA,USA,Southern Mississippi,2015
-1032675,Andrew,Bolton,304,75,95,NA,DL,Bolton,MS,USA,Southern Mississippi,2015
-1032676,Isaiah,Carter,220,70,53,NA,LB,Sun,LA,USA,Southern Mississippi,2015
-1032677,Thomas,Collins,318,75,55,NA,OL,Jackson,MS,USA,Southern Mississippi,2015
-1032678,Maurice,Crumpton,215,73,27,NA,DB,Orrville,AL,USA,Southern Mississippi,2015
-1032679,Zack,Everhart,180,68,26,NA,RB,Bay St. Louis,MS,USA,Southern Mississippi,2015
-1032680,Cody,Gottberg,210,73,96,NA,P,Cumming,GA,USA,Southern Mississippi,2015
-1032681,Johntre',Goudy,247,69,21,NA,RB,Meridian,MS,USA,Southern Mississippi,2015
-1032682,Gabe,Green,210,73,13,NA,QB,Springfield,IL,USA,Southern Mississippi,2015
-1032683,Rashod,Hill,309,78,73,NA,OL,Jacksonville,FL,USA,Southern Mississippi,2015
-1032684,Illiad,Kelly,275,74,58,NA,DL,Terry,MS,USA,Southern Mississippi,2015
-1032685,Garry,Lawrence Jr.,181,71,20,NA,DB,Pensacola,FL,USA,Southern Mississippi,2015
-1032686,Brian,Long,311,75,65,NA,OL,Hattiesburg,MS,USA,Southern Mississippi,2015
-1032687,Derrell,Lovelady,167,67,86,NA,WR,Coldwater,MS,USA,Southern Mississippi,2015
-1032688,Bradley,Nugent,280,71,61,NA,OL,Pell Lake,WI,USA,Southern Mississippi,2015
-1032689,Adarrius,Perkins,218,74,39,NA,LB,Hattiesburg,MS,USA,Southern Mississippi,2015
-1032690,Andrew,Peterson,300,78,66,NA,OL,Seagoville,TX,USA,Southern Mississippi,2015
-1032691,Michael,Ritter,240,75,62,NA,OL,Hattiesburg,MS,USA,Southern Mississippi,2015
-1032692,Christopher,Robinson,291,74,97,NA,DL,Shreveport,LA,USA,Southern Mississippi,2015
-1032693,Quincy,Russell,330,76,99,NA,DL,San Antonio,TX,USA,Southern Mississippi,2015
-1032694,Lance,Schuffert,231,72,41,NA,?,Prattville,AL,USA,Southern Mississippi,2015
-1032695,Jack,Simpson,180,70,29,NA,WR,Booneville,MS,USA,Southern Mississippi,2015
-1032696,Dakota,Siniard,305,77,67,NA,OL,Athens,AL,USA,Southern Mississippi,2015
-1032697,Juan,Smith,175,72,84,NA,WR,Baker,LA,USA,Southern Mississippi,2015
-1032698,Michael,Smith,285,76,91,NA,DL,Birmingham,AL,USA,Southern Mississippi,2015
-1032699,Anthony,Swain,250,74,31,NA,LB,Gadsden,AL,USA,Southern Mississippi,2015
-1032700,Willie,Swift,310,75,64,NA,OL,West Point,MS,USA,Southern Mississippi,2015
-1032701,Mike,Thomas,200,73,88,NA,WR,Chicago,IL,USA,Southern Mississippi,2015
-1032702,Kenadaria,Watts,178,71,24,NA,DB,Newton,MS,USA,Southern Mississippi,2015
3916349,Reid,Rials,202,73,82,4,WR,Satsuma,AL,USA,Southern Mississippi,2015
3128774,Kalen,Ballage,230,75,7,NA,RB,Ewa Beach,HI,USA,Arizona State,2015
-1001811,John,O'Brien,183,73,43,NA,PK,New Braunfels ,TX,USA,Arizona State,2015
534766,Viliami,Moeakiola,NA,NA,NA,NA,NA,NA,NA,NA,Arizona State,2015
517396,Gary,Chambers,NA,76,81,NA,WR,Glendale,AZ,USA,Arizona State,2015
546436,Zane,Gonzalez,NA,73,5,NA,PK,Deer Park,TX,USA,Arizona State,2015
3128785,Jalen,Harvey,198,73,43,4,S,El Cerrito,CA,USA,Arizona State,2015
3128792,Eric,Lauderdale,NA,74,14,NA,DB,Fayetteville,GA,USA,Arizona State,2015
3128814,Manny,Wilkins,200,75,5,4,QB,Novato,CA,USA,Arizona State,2015
546444,Ellis,Jefferson,220,76,21,NA,WR,Lubbock,TX,USA,Arizona State,2015
3128779,DJ,Calhoun,234,72,3,NA,LB,Chicago,IL,USA,Arizona State,2015
3893625,Nick,Ralston,240,73,22,4,LB,Argyle,TX,USA,Arizona State,2015
3139166,Mitchell,Fraboni,223,74,63,NA,LS,Loganville,GA,USA,Arizona State,2015
3893618,Raymond,Epps,248,76,11,NA,TE,Lewisville,TX,USA,Arizona State,2015
534755,Frederick,Gammage,NA,71,89,NA,WR,Phoenix,AZ,USA,Arizona State,2015
546445,James,Johnson,NA,73,18,NA,S,Upland,CA,USA,Arizona State,2015
534761,Kody,Kohl,NA,75,83,NA,TE,Gilbert,AZ,USA,Arizona State,2015
3128778,Kweishi,Brown,NA,72,10,NA,DB,El Cajon,CA,USA,Arizona State,2015
511643,Lloyd,Carrington,NA,72,8,NA,CB,Dallas,TX,USA,Arizona State,2015
546537,Ryan,Jenkins,209,71,14,4,WR,Marietta,GA,USA,Arizona State,2015
556606,Tyler,McClure,285,74,75,NA,OL,Royse City,TX,USA,Arizona State,2015
3676003,JoJo,Wicker,273,75,1,NA,DL,Andrews,TX,USA,Arizona State,2015
3675805,Kareem,Orr,NA,71,25,NA,DB,Chattanooga,TN,USA,Arizona State,2015
3128808,Dasmond,Tautalatasi,208,72,30,4,DB,Concord,CA,USA,Arizona State,2015
534753,Salamo,Fiso,NA,72,58,NA,LB,Long Beach,CA,USA,Arizona State,2015
3128777,Jacom,Brimhall,179,68,35,NA,RB,Ewa Beach,HI,USA,Arizona State,2015
546448,Viliami,Latu,NA,74,41,NA,DL,Rancho Cucamonga,CA,USA,Arizona State,2015
546464,Corey,Smith,300,78,55,NA,DL,Royse City,TX,USA,Arizona State,2015
3893629,Tramel,Topps,NA,74,92,NA,DL,Milwaukee,WI,USA,Arizona State,2015
517393,Mike,Bercovici,NA,74,2,NA,QB,Calabasas,CA,USA,Arizona State,2015
546439,Matt,Haack,NA,73,26,NA,P,West Des Moines,IA,USA,Arizona State,2015
538878,Laiu,Moeakiola,NA,73,28,NA,LB,Euless,TX,USA,Arizona State,2015
3128801,Christian,Sam,237,74,2,NA,LB,Chicago,IL,USA,Arizona State,2015
3128796,Armand,Perry,NA,72,13,NA,DB,Las Vegas,NV,USA,Arizona State,2015
3128771,Chad,Adams,191,69,21,NA,DB,Leander,TX,USA,Arizona State,2015
3915403,Tim,White,NA,71,12,NA,WR,Santa Clarita,CA,USA,Arizona State,2015
4386504,Khaylan,Thomas,NA,72,20,NA,LB,Rancho Cucamonga,CA,USA,Arizona State,2015
511983,Devin,Lucien,NA,73,15,NA,WR,Encino,CA,USA,Arizona State,2015
3128776,Edmond,Boateng,NA,75,97,NA,DL,Fairfax,VA,USA,Arizona State,2015
3128786,Gump,Hayes,NA,NA,NA,NA,RB,NA,NA,NA,Arizona State,2015
546463,Cameron,Smith,202,70,15,NA,WR,Lubbock,TX,USA,Arizona State,2015
534754,D.J.,Foster,NA,72,8,NA,WR,Scottsdale,AZ,USA,Arizona State,2015
3128806,Tashon,Smallwood,279,72,90,NA,DL,Andrews,TX,USA,Arizona State,2015
534765,Carlos,Mendoza,NA,73,43,NA,LB,Oxnard,CA,USA,Arizona State,2015
546447,Alani,Latu,248,74,44,NA,LB,Chicago,IL,USA,Arizona State,2015
513114,Jordan,Simone,NA,72,38,NA,DB,Sammamish,WA,USA,Arizona State,2015
3676004,Jay Jay,Wilson,249,75,42,4,LB,Valencia,CA,USA,Arizona State,2015
3128800,Demario,Richard,219,70,4,NA,RB,Ewa Beach,HI,USA,Arizona State,2015
183335,Kyle,Williams,NA,70,6,NA,WR,Scottsdale,AZ,USA,Arizona State,2015
546429,Marcus,Ball,220,74,31,NA,LB,Chicago,IL,USA,Arizona State,2015
4242900,Dougladson,Subtyl,252,77,99,4,DL,Bunnell,FL,USA,Arizona State,2015
3120976,Jordan,Hoyt,277,75,57,4,DL,Chandler,AZ,USA,Arizona State,2015
3675143,Jalen,Bates,246,76,1,4,DL,Kaplan,LA,USA,Arizona State,2015
3121428,Darius,Slade,257,77,42,4,DL,Montclair,NJ,USA,Arizona State,2015
3128815,Renell,Wren,297,78,95,4,DL,NA,NA,USA,Arizona State,2015
4047849,Michael,Sleep-Dalton,212,73,22,4,P,Geelong,VIC,Australia,Arizona State,2015
3675585,Malik,Lawal,228,73,45,4,LB,Temecula,CA,USA,Arizona State,2015
4242897,Ceejhay,French-Love,245,76,88,4,TE,Long Beach,CA,USA,Arizona State,2015
4047825,Koron,Crump,215,75,4,4,LB,NA,NA,USA,Arizona State,2015
3128780,Mark,Cosgrove,218,70,22,4,FB,Mullica Hill,NJ,USA,Arizona State,2015
3707516,John,Humphrey,185,71,18,4,WR,League City,TX,USA,Arizona State,2015
4360439,Dominique,Harrison,195,71,6,4,CB,Houston,TX,USA,Arizona State,2015
3675229,Terrell,Chatman,190,75,9,4,WR,Baton Rouge,LA,USA,Arizona State,2015
3119353,Demonte,King,199,73,28,4,DB,Bellflower,CA,USA,Arizona State,2015
4256901,Joey,Bryant,180,73,11,4,DB,Liliha,HI,USA,Arizona State,2015
-1001792,Quinn,Bailey,323,78,59,NA,OL,Gilbert,AZ,USA,Arizona State,2015
-1001812,Josh,Pokraka,223,72,90,NA,TE,Honolulu,HI,USA,Arizona State,2015
-1001858,Chaz,Collins,172,70,38,NA,DB,Pasadena,CA,USA,Arizona State,2015
3675298,Dillon,Faamatau,290,75,91,4,DL,Norwalk,CA,USA,Arizona State,2015
3675701,Jason,Lewis,253,75,6,NA,RB,Ewa Beach,HI,USA,Arizona State,2015
-1001831,Emanuel,Dayries,297,75,93,NA,DL,New Orleans,LA,USA,Arizona State,2015
-1001835,Trent,Gilbert,192,74,83,NA,WR,Gilbert,AZ,USA,Arizona State,2015
-1001837,Connor,Humphreys,291,75,54,NA,OL,Portland,OR,USA,Arizona State,2015
-1001838,Sam,Jones,290,77,76,NA,OL,Highlands Ranch,CO,USA,Arizona State,2015
-1001845,Frank,Ogas,239,72,48,NA,TE,Morenci,AZ,USA,Arizona State,2015
-1001848,Owen,Rogers,200,74,35,NA,S,Phoenix,AZ,USA,Arizona State,2015
-1001854,Mason,Walter,300,77,77,NA,OL,Temecula,CA,USA,Arizona State,2015
-1001856,JD,Alexander,214,73,84,NA,TE,Los Angeles,CA,USA,Arizona State,2015
-1001857,Richie,Becerra,198,72,49,NA,LB,Mesa,AZ,USA,Arizona State,2015
-1001860,Coltin,Gerhart,218,71,37,NA,S,Murrieta,CA,USA,Arizona State,2015
-1001861,Evan,Goodman,300,76,57,NA,OL,Lakeland,FL,USA,Arizona State,2015
-1001862,Daniel,Groebner,186,70,88,NA,WR,Lakeside,AZ,USA,Arizona State,2015
-1001864,De'Chavon,Hayes,187,71,8,NA,DB,Richmond,VA,USA,Arizona State,2015
-1001868,Grant,Martinez,230,77,88,NA,TE,Scottsdale,AZ,USA,Arizona State,2015
-1001869,Brandon,Mathews,215,72,51,NA,LB,Mesa,AZ,USA,Arizona State,2015
-1001870,Stephon,McCray,319,75,77,NA,OL,Fresno,CA,USA,Arizona State,2015
-1001872,Bryce,Perkins,207,75,3,NA,QB,Chandler,AZ,USA,Arizona State,2015
-1001873,Gabriel,Rees,195,69,31,NA,RB,Bettendorf,IA,USA,Arizona State,2015
-1001874,Colbe,Smelser,216,69,46,NA,LB,Gilbert,AZ,USA,Arizona State,2015
-1001875,Greg,Thomas,164,68,45,NA,P,Petaluma,CA,USA,Arizona State,2015
-1001876,Matthew,Thompson,186,71,47,NA,LB,Scottsdale,AZ,USA,Arizona State,2015
-1001878,Ezekiel,Bishop,190,70,23,NA,DB,Denver,CO,USA,Arizona State,2015
-1001879,Demetrius,Cherry,300,78,94,NA,DL,Frostproof,FL,USA,Arizona State,2015
-1001881,Mark Goose,Cosgrove,226,70,22,NA,FB,Mullica Hill,NJ,USA,Arizona State,2015
-1001882,Chans,Cox,244,75,6,NA,LB,Lakeside,AZ,USA,Arizona State,2015
-1001884,Jason,Franklin,221,72,55,NA,LB,Simi Valley,CA,USA,Arizona State,2015
-1001885,Devin,Goodman,284,73,56,NA,OL,Lakeland,FL,USA,Arizona State,2015
-1001886,Jordan,Green,175,69,34,NA,RB,San Diego,CA,USA,Arizona State,2015
-1001887,De'Chavon Gump,Hayes,190,71,16,NA,RB,Richmond,VA,USA,Arizona State,2015
-1001888,Joshua,Hoekstra,210,70,29,NA,RB,Phoenix,AZ,USA,Arizona State,2015
-1001889,Nick,Kelly,295,75,50,NA,OL,Orangevale,CA,USA,Arizona State,2015
-1001890,Alani A.J.,Latu,250,74,44,NA,LB,Rancho Cucamonga,CA,USA,Arizona State,2015
-1001891,Mo,Latu,370,74,98,NA,DT,Gilbert,AZ,USA,Arizona State,2015
-1001892,Viliami Ami,Latu,290,74,41,NA,DL,Rancho Cucamonga,CA,USA,Arizona State,2015
-1001893,Antonio,Longino,230,74,32,NA,LB,East Cleveland,OH,USA,Arizona State,2015
-1001894,William,McGehee,314,78,75,NA,OL,Plano,TX,USA,Arizona State,2015
-1001895,Solomon,Means,181,73,7,NA,DB,Stockton,CA,USA,Arizona State,2015
-1001896,Viliami Laiu,Moeakiola,215,73,28,NA,LB,Euless,TX,USA,Arizona State,2015
-1001897,Ismael,Murphy-Richardson,230,76,17,NA,LB,Goodyear,AZ,USA,Arizona State,2015
-1001898,Jayme,Otomewo,188,73,29,NA,S,Los Angeles,CA,USA,Arizona State,2015
-1001899,Jay,Quitmeyer,284,76,68,NA,DE,Bullhead City,AZ,USA,Arizona State,2015
-1001900,Deonte,Reynolds,325,77,93,NA,DL,Pinole,CA,USA,Arizona State,2015
-1001901,Jordan,Schlueter,173,73,29,NA,DB,Scottsdale,AZ,USA,Arizona State,2015
-1001902,DeAndre,Scott,190,69,24,NA,LB,Philadelphia,PA,USA,Arizona State,2015
-1001903,Jamal,Scott,220,74,34,NA,LB,Anaheim,CA,USA,Arizona State,2015
-1001904,Donnie,Shields,240,72,66,NA,LS,Sun City,AZ,USA,Arizona State,2015
-1001905,Levi,Sterling,160,66,39,NA,DB,Chandler,AZ,USA,Arizona State,2015
-1001906,Santana,Sterling,234,NA,52,NA,LB,Chandler,AZ,USA,Arizona State,2015
-1001907,Vi,Teofilo,315,75,73,NA,OL,Phoenix,AZ,USA,Arizona State,2015
-1001908,Shane,Till,219,73,53,NA,LB,Queen Creek,AZ,USA,Arizona State,2015
-1001909,Dan,Vear,240,77,86,NA,TE,Hillsdale,MI,USA,Arizona State,2015
-1001910,Marshall Bo,Wallace,215,76,48,NA,DL,New Orleans,LA,USA,Arizona State,2015
-1001911,Christian,Westerman,300,76,55,NA,OL,Chandler,AZ,USA,Arizona State,2015
-1001912,Luke,Williams,203,73,36,NA,LB,Brea,CA,USA,Arizona State,2015
3893630,Brady,White,210,75,3,4,QB,Newhall,CA,USA,Arizona State,2015
532144,Boone,Niederhofer,NA,75,82,NA,WR,San Antonio,TX,USA,Texas A&M,2015
3917321,Kwame,Etwi,200,69,22,4,RB,Conroe,TX,USA,Texas A&M,2015
3895862,Will,Paulhill,NA,70,32,NA,DB,Conroe,TX,USA,Texas A&M,2015
532112,De'Vante,Harris,NA,71,1,NA,DB,Mesquite,TX,USA,Texas A&M,2015
3895857,Damion,Ratley,190,75,4,NA,WR,Lubbock,TX,USA,Texas A&M,2015
549867,Daeshon,Hall,NA,78,10,NA,DL,Lancaster,TX,USA,Texas A&M,2015
546590,Reggie,Chevis,290,74,3,NA,DL,Andrews,TX,USA,Texas A&M,2015
517488,Brandon,Alexander,NA,78,41,NA,TE,Brenham,TX,USA,Texas A&M,2015
549874,Victor,Davis,NA,73,26,NA,DB,Rosenberg,TX,USA,Texas A&M,2015
3917331,Erik,McCoy,315,76,64,3,OL,Lufkin,TX,USA,Texas A&M,2015
3122135,Donovan,Wilson,207,73,6,4,DB,Shreveport,LA,USA,Texas A&M,2015
559679,Speedy,Noil,NA,71,2,NA,WR,New Orleans,LA,USA,Texas A&M,2015
3122133,Frank,Iheanacho,230,78,2,NA,WR,Lubbock,TX,USA,Texas A&M,2015
549875,Shaan,Washington,NA,75,33,NA,LB,Alexandria,LA,USA,Texas A&M,2015
517506,Taylor,Bertolet,NA,69,24,NA,PK,Reading,PA,USA,Texas A&M,2015
3895861,Claude,George,NA,74,31,NA,LB,Lafayette,LA,USA,Texas A&M,2015
532122,Tra,Carson,NA,72,5,NA,RB,Texarkana,TX,USA,Texas A&M,2015
559695,Zaycoven,Henderson,305,74,92,NA,DL,Andrews,TX,USA,Texas A&M,2015
517491,Sam,Moeller,NA,71,12,NA,DB,San Antonio,TX,USA,Texas A&M,2015
517507,Caden,Smith,NA,75,47,NA,TE,Roscoe,TX,USA,Texas A&M,2015
549895,Hardreck,Walker,NA,74,98,NA,DL,Spring,TX,USA,Texas A&M,2015
549880,Shane,Tripucka,220,75,18,NA,P,Houston,TX,USA,Texas A&M,2015
549870,James,White,NA,72,20,NA,RB,Pearland,TX,USA,Texas A&M,2015
3917325,Justin,Dunning,240,76,8,NA,LB,Chicago,IL,USA,Texas A&M,2015
3122136,Armani,Watts,205,71,23,NA,DB,Leander,TX,USA,Texas A&M,2015
559681,Kyle,Allen,211,75,10,NA,QB,Dallas,TX,USA,Texas A&M,2015
3917322,Kendall,Bussey,200,69,25,NA,RB,Ewa Beach,HI,USA,Texas A&M,2015
551350,Priest,Willis,205,74,24,NA,DB,Leander,TX,USA,Texas A&M,2015
532125,Brandon,Williams,NA,72,21,NA,DB,Brookshire,TX,USA,Texas A&M,2015
549879,Jordan,Mastrogiovanni,NA,75,38,NA,LB,Dallas,TX,USA,Texas A&M,2015
3895856,Christian,Kirk,200,71,3,NA,WR,Lubbock,TX,USA,Texas A&M,2015
532120,Edward,Pope,NA,76,18,NA,WR,Carthage,TX,USA,Texas A&M,2015
549866,Ricky,Seals-Jones,NA,77,9,NA,WR,Sealy,TX,USA,Texas A&M,2015
549864,Noel,Ellis,NA,70,4,NA,DB,New Orleans,LA,USA,Texas A&M,2015
3122130,Jamal,Jeffery,NA,69,13,NA,WR,Lufkin,TX,USA,Texas A&M,2015
550539,Jake,Hubenak,225,75,10,NA,QB,Dallas,TX,USA,Texas A&M,2015
4053821,Alex,Sezer Jr.,NA,69,17,NA,DB,Orange,TX,USA,Texas A&M,2015
550492,Keith,Ford,215,71,7,NA,RB,Ewa Beach,HI,USA,Texas A&M,2015
517486,Drew,Kaser,NA,75,38,NA,P,Strongsville,OH,USA,Texas A&M,2015
532118,Conner,McQueen,NA,70,14,NA,QB,Klein,TX,USA,Texas A&M,2015
532124,Brice,Dolezal,NA,69,27,NA,RB,Austin,TX,USA,Texas A&M,2015
